Datetime,Mob dist,Thresh,Anomaly
2004-02-16 23:12:39,27.959770829948443,4.850646931369302,True
2004-02-16 23:22:39,28.73565393185905,4.850646931369302,True
2004-02-16 23:32:39,30.397653989883167,4.850646931369302,True
2004-02-16 23:42:39,25.358317582798126,4.850646931369302,True
2004-02-16 23:52:39,30.357154774647537,4.850646931369302,True
2004-02-17 00:02:39,29.472463883959524,4.850646931369302,True
2004-02-17 00:12:39,27.710833556568346,4.850646931369302,True
2004-02-17 00:22:39,27.97104538538156,4.850646931369302,True
2004-02-17 00:32:39,27.764944246505905,4.850646931369302,True
2004-02-17 00:42:39,30.448873131166504,4.850646931369302,True
2004-02-17 00:52:39,29.79011621913788,4.850646931369302,True
2004-02-17 01:02:39,29.335796660766206,4.850646931369302,True
2004-02-17 01:12:39,27.94751590841341,4.850646931369302,True
2004-02-17 01:22:39,29.74694776762552,4.850646931369302,True
2004-02-17 01:32:39,29.87155020027675,4.850646931369302,True
2004-02-17 01:42:39,29.21287963016632,4.850646931369302,True
2004-02-17 01:52:39,27.859861934303805,4.850646931369302,True
2004-02-17 02:02:39,30.826240312440923,4.850646931369302,True
2004-02-17 02:12:39,30.03152044011098,4.850646931369302,True
2004-02-17 02:22:39,28.40485656514243,4.850646931369302,True
2004-02-17 02:32:39,26.00299923502692,4.850646931369302,True
2004-02-17 02:42:39,24.685949807645752,4.850646931369302,True
2004-02-17 02:52:39,28.367760093251356,4.850646931369302,True
2004-02-17 03:02:39,26.311433056187635,4.850646931369302,True
2004-02-17 03:12:39,28.304092764950443,4.850646931369302,True
2004-02-17 03:22:39,28.55645230458573,4.850646931369302,True
2004-02-17 03:32:39,28.887788691662035,4.850646931369302,True
2004-02-17 03:42:39,26.595708532219476,4.850646931369302,True
2004-02-17 03:52:39,27.438059917511787,4.850646931369302,True
2004-02-17 04:02:39,28.91889650011589,4.850646931369302,True
2004-02-17 04:12:39,28.443429482144627,4.850646931369302,True
2004-02-17 04:22:39,28.09893226068446,4.850646931369302,True
2004-02-17 04:32:39,28.98248923838087,4.850646931369302,True
2004-02-17 04:42:39,31.013473947762858,4.850646931369302,True
2004-02-17 04:52:39,29.423533824965112,4.850646931369302,True
2004-02-17 05:02:39,29.10640124935899,4.850646931369302,True
2004-02-17 05:12:39,27.566097231514103,4.850646931369302,True
2004-02-17 05:22:39,28.8417593672027,4.850646931369302,True
2004-02-17 05:32:39,28.09397738692741,4.850646931369302,True
2004-02-17 05:42:39,29.893991214527045,4.850646931369302,True
2004-02-17 05:52:39,29.95612333093694,4.850646931369302,True
2004-02-17 06:02:39,30.464586486909116,4.850646931369302,True
2004-02-17 06:12:39,28.97584713829204,4.850646931369302,True
2004-02-17 06:22:39,28.924999197663038,4.850646931369302,True
2004-02-17 06:32:39,29.310555236175627,4.850646931369302,True
2004-02-17 06:42:39,31.89680239841364,4.850646931369302,True
2004-02-17 06:52:39,30.207316185114596,4.850646931369302,True
2004-02-17 07:02:39,32.222872736731254,4.850646931369302,True
2004-02-17 07:12:39,35.290169564895685,4.850646931369302,True
2004-02-17 07:22:39,41.213019065920776,4.850646931369302,True
2004-02-17 07:32:39,75.92855371244359,4.850646931369302,True
2004-02-17 07:42:39,80.21227749087667,4.850646931369302,True
2004-02-17 07:52:39,81.97399737164356,4.850646931369302,True
2004-02-17 08:02:39,78.9021873344021,4.850646931369302,True
2004-02-17 08:12:39,77.955731316826,4.850646931369302,True
2004-02-17 08:22:39,83.002193000617,4.850646931369302,True
2004-02-17 08:32:39,77.32998030069206,4.850646931369302,True
2004-02-17 08:42:39,73.99343613195626,4.850646931369302,True
2004-02-17 08:52:39,82.82761486127575,4.850646931369302,True
2004-02-17 09:02:39,76.68143266513516,4.850646931369302,True
2004-02-17 09:12:39,78.95163532923347,4.850646931369302,True
2004-02-17 09:22:39,78.56937720019285,4.850646931369302,True
2004-02-17 09:32:39,79.60863282463514,4.850646931369302,True
2004-02-17 09:42:39,79.61773472260475,4.850646931369302,True
2004-02-17 09:52:39,72.39599383067183,4.850646931369302,True
2004-02-17 10:02:39,75.07447868984575,4.850646931369302,True
2004-02-17 10:12:39,74.92661066841268,4.850646931369302,True
2004-02-17 10:22:39,78.17034332398357,4.850646931369302,True
2004-02-17 10:32:39,73.71053036346802,4.850646931369302,True
2004-02-17 10:42:39,76.10544294729326,4.850646931369302,True
2004-02-17 10:52:39,73.36868530302921,4.850646931369302,True
2004-02-17 11:02:39,74.33235400148618,4.850646931369302,True
2004-02-17 11:12:39,72.19824250274274,4.850646931369302,True
2004-02-17 11:22:39,77.99485000111129,4.850646931369302,True
2004-02-17 11:32:39,77.53816524767491,4.850646931369302,True
2004-02-17 11:42:39,74.18664985306032,4.850646931369302,True
2004-02-17 11:52:39,74.86580167789532,4.850646931369302,True
2004-02-17 12:02:39,76.76460633010477,4.850646931369302,True
2004-02-17 12:12:39,76.14079454351831,4.850646931369302,True
2004-02-17 12:22:39,66.56774216728876,4.850646931369302,True
2004-02-17 12:32:39,72.94608432365169,4.850646931369302,True
2004-02-17 12:42:39,68.25112984359666,4.850646931369302,True
2004-02-17 12:52:39,68.91303172856342,4.850646931369302,True
2004-02-17 13:02:39,66.98325894431753,4.850646931369302,True
2004-02-17 13:12:39,67.63635251481037,4.850646931369302,True
2004-02-17 13:22:39,68.12333997039575,4.850646931369302,True
2004-02-17 13:32:39,59.03975376688275,4.850646931369302,True
2004-02-17 13:42:39,56.435428049136654,4.850646931369302,True
2004-02-17 13:52:39,62.626406552033714,4.850646931369302,True
2004-02-17 14:02:39,59.90617561873949,4.850646931369302,True
2004-02-17 14:12:39,59.63826616356279,4.850646931369302,True
2004-02-17 14:22:39,53.432034849988604,4.850646931369302,True
2004-02-17 14:32:39,55.7882532723795,4.850646931369302,True
2004-02-17 14:42:39,55.25146525110953,4.850646931369302,True
2004-02-17 14:52:39,58.43870309495668,4.850646931369302,True
2004-02-17 15:02:39,53.89121240094642,4.850646931369302,True
2004-02-17 15:12:39,55.98519206795441,4.850646931369302,True
2004-02-17 15:22:39,48.253323036326535,4.850646931369302,True
2004-02-17 15:32:39,56.7181383172969,4.850646931369302,True
2004-02-17 15:42:39,54.668028322330834,4.850646931369302,True
2004-02-17 15:52:39,50.894489965609935,4.850646931369302,True
2004-02-17 16:02:39,52.75679169337496,4.850646931369302,True
2004-02-17 16:12:39,50.96549311471779,4.850646931369302,True
2004-02-17 16:22:39,48.11518918769481,4.850646931369302,True
2004-02-17 16:32:39,46.656466624261256,4.850646931369302,True
2004-02-17 16:42:39,44.11213114707999,4.850646931369302,True
2004-02-17 16:52:39,44.08336001939719,4.850646931369302,True
2004-02-17 17:02:39,42.245098739856154,4.850646931369302,True
2004-02-17 17:12:39,42.255313087152516,4.850646931369302,True
2004-02-17 17:22:39,39.75788188501731,4.850646931369302,True
2004-02-17 17:32:39,36.550976488545295,4.850646931369302,True
2004-02-17 17:42:39,37.271248351448335,4.850646931369302,True
2004-02-17 17:52:39,33.61699124507675,4.850646931369302,True
2004-02-17 18:02:39,33.43537275248261,4.850646931369302,True
2004-02-17 18:12:39,32.022281091467114,4.850646931369302,True
2004-02-17 18:22:39,32.6499927485249,4.850646931369302,True
2004-02-17 18:32:39,31.417625594583956,4.850646931369302,True
2004-02-17 18:42:39,30.901124070273635,4.850646931369302,True
2004-02-17 18:52:39,31.51232989537279,4.850646931369302,True
2004-02-17 19:02:39,28.856304654812668,4.850646931369302,True
2004-02-17 19:12:39,29.481603510325932,4.850646931369302,True
2004-02-17 19:22:39,29.61339386295938,4.850646931369302,True
2004-02-17 19:32:39,27.474621439174353,4.850646931369302,True
2004-02-17 19:42:39,25.738527975150056,4.850646931369302,True
2004-02-17 19:52:39,28.426443518198155,4.850646931369302,True
2004-02-17 20:02:39,26.82931543751107,4.850646931369302,True
2004-02-17 20:12:39,26.182162527719424,4.850646931369302,True
2004-02-17 20:22:39,24.73116001593823,4.850646931369302,True
2004-02-17 20:32:39,25.19494845887167,4.850646931369302,True
2004-02-17 20:42:39,21.999104810705603,4.850646931369302,True
2004-02-17 20:52:39,25.265501282553426,4.850646931369302,True
2004-02-17 21:02:39,23.658856177198412,4.850646931369302,True
2004-02-17 21:12:39,23.668194072332064,4.850646931369302,True
2004-02-17 21:22:39,21.823998041645098,4.850646931369302,True
2004-02-17 21:32:39,24.688753255977613,4.850646931369302,True
2004-02-17 21:42:39,22.645994710733213,4.850646931369302,True
2004-02-17 21:52:39,25.67524140722992,4.850646931369302,True
2004-02-17 22:02:39,23.20959021623109,4.850646931369302,True
2004-02-17 22:12:39,21.631474890826023,4.850646931369302,True
2004-02-17 22:22:39,24.51638763962042,4.850646931369302,True
2004-02-17 22:32:39,25.805585920863845,4.850646931369302,True
2004-02-17 22:42:39,25.944856172891182,4.850646931369302,True
2004-02-17 22:52:39,27.055262960462663,4.850646931369302,True
2004-02-17 23:02:39,26.957373239735382,4.850646931369302,True
2004-02-17 23:12:39,26.222225985855115,4.850646931369302,True
2004-02-17 23:22:39,27.834091470857512,4.850646931369302,True
2004-02-17 23:32:39,24.91216123362486,4.850646931369302,True
2004-02-17 23:42:39,27.46275764709086,4.850646931369302,True
2004-02-17 23:52:39,27.8285217365174,4.850646931369302,True
2004-02-18 00:02:39,27.117536983009217,4.850646931369302,True
2004-02-18 00:12:39,28.191404689115824,4.850646931369302,True
2004-02-18 00:22:39,27.79380546381728,4.850646931369302,True
2004-02-18 00:32:39,30.505102262323273,4.850646931369302,True
2004-02-18 00:42:39,29.456421340118162,4.850646931369302,True
2004-02-18 00:52:39,30.288163186471564,4.850646931369302,True
2004-02-18 01:02:39,31.432271959817825,4.850646931369302,True
2004-02-18 01:12:39,31.687642119530686,4.850646931369302,True
2004-02-18 01:22:39,30.5512365116021,4.850646931369302,True
2004-02-18 01:32:39,32.24234388328174,4.850646931369302,True
2004-02-18 01:42:39,32.14109127525381,4.850646931369302,True
2004-02-18 01:52:39,29.354141926685628,4.850646931369302,True
2004-02-18 02:02:39,30.762264992869078,4.850646931369302,True
2004-02-18 02:12:39,30.962844573006393,4.850646931369302,True
2004-02-18 02:22:39,32.17578176935507,4.850646931369302,True
2004-02-18 02:32:39,31.50085410393924,4.850646931369302,True
2004-02-18 02:42:39,31.805020916799307,4.850646931369302,True
2004-02-18 02:52:39,33.10928799953398,4.850646931369302,True
2004-02-18 03:02:39,33.49017272199534,4.850646931369302,True
2004-02-18 03:12:39,34.89738464389384,4.850646931369302,True
2004-02-18 03:22:39,32.64045005471549,4.850646931369302,True
2004-02-18 03:32:39,33.29981145084763,4.850646931369302,True
2004-02-18 03:42:39,55.28144065402193,4.850646931369302,True
2004-02-18 03:52:39,55.34839573138923,4.850646931369302,True
2004-02-18 04:02:39,52.49717098817716,4.850646931369302,True
2004-02-18 04:12:39,59.103616214152126,4.850646931369302,True
2004-02-18 04:22:39,55.88397536762006,4.850646931369302,True
2004-02-18 04:32:39,58.71409407578742,4.850646931369302,True
2004-02-18 04:42:39,62.25183287637087,4.850646931369302,True
2004-02-18 04:52:39,58.37675201284261,4.850646931369302,True
2004-02-18 05:02:39,64.34819786099602,4.850646931369302,True
2004-02-18 05:12:39,62.50748367711645,4.850646931369302,True
2004-02-18 05:22:39,66.69993974260933,4.850646931369302,True
2004-02-18 05:32:39,66.36479711325082,4.850646931369302,True
2004-02-18 05:42:39,72.47178984019236,4.850646931369302,True
2004-02-18 05:52:39,68.63954499000775,4.850646931369302,True
2004-02-18 06:02:39,72.69809877069756,4.850646931369302,True
2004-02-18 06:12:39,75.72536261967737,4.850646931369302,True
2004-02-18 06:22:39,75.46884632222107,4.850646931369302,True
2004-02-18 06:32:39,74.10626463313325,4.850646931369302,True
2004-02-18 06:42:39,75.471914209652,4.850646931369302,True
2004-02-18 06:52:39,77.44097994726316,4.850646931369302,True
2004-02-18 07:02:39,76.70880963853689,4.850646931369302,True
2004-02-18 07:12:39,77.68444579569807,4.850646931369302,True
2004-02-18 07:22:39,77.86955023005626,4.850646931369302,True
2004-02-18 07:32:39,77.6666675005047,4.850646931369302,True
2004-02-18 07:42:39,75.53542611205658,4.850646931369302,True
2004-02-18 07:52:39,82.2032273673172,4.850646931369302,True
2004-02-18 08:02:39,85.0743444853853,4.850646931369302,True
2004-02-18 08:12:39,84.61292480576634,4.850646931369302,True
2004-02-18 08:22:39,84.37402680437812,4.850646931369302,True
2004-02-18 08:32:39,79.8892221595202,4.850646931369302,True
2004-02-18 08:42:39,76.18614459687602,4.850646931369302,True
2004-02-18 08:52:39,73.83636556294167,4.850646931369302,True
2004-02-18 09:02:39,75.90045434473953,4.850646931369302,True
2004-02-18 09:12:39,76.30060156885716,4.850646931369302,True
2004-02-18 09:22:39,82.31642689715045,4.850646931369302,True
2004-02-18 09:32:39,75.96459545060853,4.850646931369302,True
2004-02-18 09:42:39,73.5442133218987,4.850646931369302,True
2004-02-18 09:52:39,76.60049398520789,4.850646931369302,True
2004-02-18 10:02:39,72.97984629236021,4.850646931369302,True
2004-02-18 10:12:39,78.73581703323738,4.850646931369302,True
2004-02-18 10:22:39,78.19403117775639,4.850646931369302,True
2004-02-18 10:32:39,74.84962637668954,4.850646931369302,True
2004-02-18 10:42:39,74.93326012805935,4.850646931369302,True
2004-02-18 10:52:39,67.42993278254797,4.850646931369302,True
2004-02-18 11:02:39,65.62772500128146,4.850646931369302,True
2004-02-18 11:12:39,64.68847306431839,4.850646931369302,True
2004-02-18 11:22:39,64.25347890577035,4.850646931369302,True
2004-02-18 11:32:39,64.74632218572826,4.850646931369302,True
2004-02-18 11:42:39,63.83157481706652,4.850646931369302,True
2004-02-18 11:52:39,76.78489314058906,4.850646931369302,True
2004-02-18 12:02:39,81.47556249767963,4.850646931369302,True
2004-02-18 12:12:39,72.75233368414038,4.850646931369302,True
2004-02-18 12:22:39,71.19291291244318,4.850646931369302,True
2004-02-18 12:32:39,72.91953084545874,4.850646931369302,True
2004-02-18 12:42:39,67.62478529472553,4.850646931369302,True
2004-02-18 12:52:39,64.34355419928849,4.850646931369302,True
2004-02-18 13:02:39,66.29756529080146,4.850646931369302,True
2004-02-18 13:12:39,68.41569265517364,4.850646931369302,True
2004-02-18 13:22:39,64.82306641805829,4.850646931369302,True
2004-02-18 13:32:39,62.45309351194638,4.850646931369302,True
2004-02-18 13:42:39,65.03640120104312,4.850646931369302,True
2004-02-18 13:52:39,68.09059848993564,4.850646931369302,True
2004-02-18 14:02:39,67.97607443426539,4.850646931369302,True
2004-02-18 14:12:39,67.62603831647135,4.850646931369302,True
2004-02-18 14:22:39,65.4469616324819,4.850646931369302,True
2004-02-18 14:32:39,67.30728343058323,4.850646931369302,True
2004-02-18 14:42:39,72.90599662162583,4.850646931369302,True
2004-02-18 14:52:39,66.97402563577874,4.850646931369302,True
2004-02-18 15:02:39,57.56789107372607,4.850646931369302,True
2004-02-18 15:12:39,51.892400924038846,4.850646931369302,True
2004-02-18 15:22:39,48.60111076154343,4.850646931369302,True
2004-02-18 15:32:39,44.91728430711493,4.850646931369302,True
2004-02-18 15:42:39,43.17928774716367,4.850646931369302,True
2004-02-18 15:52:39,42.375740788632136,4.850646931369302,True
2004-02-18 16:02:39,40.15802688680858,4.850646931369302,True
2004-02-18 16:12:39,41.40369157296592,4.850646931369302,True
2004-02-18 16:22:39,40.94089554955004,4.850646931369302,True
2004-02-18 16:32:39,40.99309197348742,4.850646931369302,True
2004-02-18 16:42:39,46.22204734875574,4.850646931369302,True
2004-02-18 16:52:39,48.63614070565055,4.850646931369302,True
2004-02-18 17:02:39,60.37331724389637,4.850646931369302,True
2004-02-18 17:12:39,68.31076551217353,4.850646931369302,True
2004-02-18 17:22:39,78.05249279116899,4.850646931369302,True
2004-02-18 17:32:39,87.33504610986246,4.850646931369302,True
2004-02-18 17:42:39,92.30512461644913,4.850646931369302,True
2004-02-18 17:52:39,92.88857059534541,4.850646931369302,True
2004-02-18 18:02:39,94.1957558433614,4.850646931369302,True
2004-02-18 18:12:39,87.2180214818145,4.850646931369302,True
2004-02-18 18:22:39,79.52245571645928,4.850646931369302,True
2004-02-18 18:32:39,85.78854400957962,4.850646931369302,True
2004-02-18 18:42:39,88.58913337414579,4.850646931369302,True
2004-02-18 18:52:39,87.52675437949824,4.850646931369302,True
2004-02-18 19:02:39,100.81641226490397,4.850646931369302,True
2004-02-18 19:12:39,89.16337148455727,4.850646931369302,True
2004-02-18 19:22:39,82.8860360875079,4.850646931369302,True
2004-02-18 19:32:39,86.96096034957007,4.850646931369302,True
2004-02-18 19:42:39,80.35013585645781,4.850646931369302,True
2004-02-18 19:52:39,86.33003297341142,4.850646931369302,True
2004-02-18 20:02:39,81.63532511493864,4.850646931369302,True
2004-02-18 20:12:39,93.68567590669588,4.850646931369302,True
2004-02-18 20:22:39,91.62130117556448,4.850646931369302,True
2004-02-18 20:32:39,86.80541141510649,4.850646931369302,True
2004-02-18 20:42:39,85.50425251005733,4.850646931369302,True
2004-02-18 20:52:39,76.93172559894673,4.850646931369302,True
2004-02-18 21:02:39,69.03554653004257,4.850646931369302,True
2004-02-18 21:12:39,77.35799870209284,4.850646931369302,True
2004-02-18 21:22:39,89.39404373595562,4.850646931369302,True
2004-02-18 21:32:39,85.333802714149,4.850646931369302,True
2004-02-18 21:42:39,96.40710379821894,4.850646931369302,True
2004-02-18 21:52:39,104.94088225667463,4.850646931369302,True
2004-02-18 22:02:39,112.80764730207817,4.850646931369302,True
2004-02-18 22:12:39,130.2301104276645,4.850646931369302,True
2004-02-18 22:22:39,162.52630927321488,4.850646931369302,True
2004-02-18 22:32:39,110.38351721935943,4.850646931369302,True
2004-02-18 22:42:39,109.00210775152483,4.850646931369302,True
2004-02-18 22:52:39,109.18189785637199,4.850646931369302,True
2004-02-18 23:02:39,85.04210021579769,4.850646931369302,True
2004-02-18 23:12:39,81.84681757007095,4.850646931369302,True
2004-02-18 23:22:39,89.57824426221602,4.850646931369302,True
2004-02-18 23:32:39,87.03122052499535,4.850646931369302,True
2004-02-18 23:42:39,113.44328024675109,4.850646931369302,True
2004-02-18 23:52:39,105.44348878635051,4.850646931369302,True
2004-02-19 00:02:39,124.52270923614897,4.850646931369302,True
2004-02-19 00:12:39,102.1053109323218,4.850646931369302,True
2004-02-19 00:22:39,85.93542513802892,4.850646931369302,True
2004-02-19 00:32:39,79.18933717477408,4.850646931369302,True
2004-02-19 00:42:39,80.24859224969885,4.850646931369302,True
2004-02-19 00:52:39,100.82433570908816,4.850646931369302,True
2004-02-19 01:02:39,127.23285070035368,4.850646931369302,True
2004-02-19 01:12:39,147.53101362400184,4.850646931369302,True
2004-02-19 01:22:39,117.57338563841915,4.850646931369302,True
2004-02-19 01:32:39,150.66775485586567,4.850646931369302,True
2004-02-19 01:42:39,121.55276887621615,4.850646931369302,True
2004-02-19 01:52:39,144.66383181116038,4.850646931369302,True
2004-02-19 02:02:39,133.44698338696966,4.850646931369302,True
2004-02-19 02:12:39,177.49626955119658,4.850646931369302,True
2004-02-19 02:22:39,123.35415799402107,4.850646931369302,True
2004-02-19 02:32:39,143.09278196390144,4.850646931369302,True
2004-02-19 02:42:39,181.4967235969226,4.850646931369302,True
2004-02-19 02:52:39,154.2923916960019,4.850646931369302,True
2004-02-19 03:02:39,150.8052460958848,4.850646931369302,True
2004-02-19 03:12:39,168.47687169115545,4.850646931369302,True
2004-02-19 03:22:39,212.2069003858156,4.850646931369302,True
2004-02-19 03:32:39,209.71810346542136,4.850646931369302,True
2004-02-19 03:42:39,278.2445388015328,4.850646931369302,True
2004-02-19 03:52:39,248.21853313332818,4.850646931369302,True
2004-02-19 04:02:39,250.02776059388745,4.850646931369302,True
2004-02-19 04:12:39,265.1430507212169,4.850646931369302,True
2004-02-19 04:22:39,296.87013526802673,4.850646931369302,True
2004-02-19 04:32:39,308.82701586896536,4.850646931369302,True
2004-02-19 04:42:39,249.06937808280125,4.850646931369302,True
2004-02-19 04:52:39,342.47810561467594,4.850646931369302,True
2004-02-19 05:02:39,458.70563824725093,4.850646931369302,True
2004-02-19 05:12:39,378.23223864957606,4.850646931369302,True
2004-02-19 05:22:39,363.24637408890806,4.850646931369302,True
2004-02-19 05:32:39,316.4887445735507,4.850646931369302,True
2004-02-19 05:42:39,508.2108645564143,4.850646931369302,True
2004-02-19 05:52:39,353.35821516530706,4.850646931369302,True
2004-02-19 06:02:39,367.83464991577426,4.850646931369302,True
2004-02-19 06:12:39,105.8638079844264,4.850646931369302,True
2004-02-19 06:22:39,107.54347188611423,4.850646931369302,True
